نوع البطولة ,الفريق الأول ,التاني الفريق,ميعاد المباراة ,النتيجة 
الدوري الإنجليزي,مانشستر يونايتد,فولهام,22:00,- - -
الدوري الإنجليزي,سيلتا فيجو,ألافيس,20:00,- - -
الدوري الإنجليزي,لاس بالماس,اشبيلية,22:30,- - -
الدوري الإنجليزي,سموحة,الإسماعيلي,21:00,- - -
الدوري الإنجليزي,لوهافر,باريس سان جيرمان,21:45,- - -
الدوري الإنجليزي,أولم 1846,بايرن ميونيخ,21:45,- - -
الدوري الإنجليزي,نادي كيتارا,الهلال الليبي,20:00,- - -
الدوري الإنجليزي,قونيا سبور,جالاتا سراي,21:00,- - -
الدوري الإنجليزي,ام صلال,الشمال,18:30,0 - 0
الدوري الإنجليزي,الدحيل,الريان,20:30,- - -
الدوري الإنجليزي,سانتا كلارا,بورتو,19:00,- - -
الدوري الإنجليزي,جل فيسنتي,اي في اس فوتبول,22:15,- - -
الدوري الإسباني,مانشستر يونايتد,فولهام,22:00,- - -
الدوري الإسباني,سيلتا فيجو,ألافيس,20:00,- - -
الدوري الإسباني,لاس بالماس,اشبيلية,22:30,- - -
الدوري الإسباني,سموحة,الإسماعيلي,21:00,- - -
الدوري الإسباني,لوهافر,باريس سان جيرمان,21:45,- - -
الدوري الإسباني,أولم 1846,بايرن ميونيخ,21:45,- - -
الدوري الإسباني,نادي كيتارا,الهلال الليبي,20:00,- - -
الدوري الإسباني,قونيا سبور,جالاتا سراي,21:00,- - -
الدوري الإسباني,ام صلال,الشمال,18:30,0 - 0
الدوري الإسباني,الدحيل,الريان,20:30,- - -
الدوري الإسباني,سانتا كلارا,بورتو,19:00,- - -
الدوري الإسباني,جل فيسنتي,اي في اس فوتبول,22:15,- - -
الدوري المصري,مانشستر يونايتد,فولهام,22:00,- - -
الدوري المصري,سيلتا فيجو,ألافيس,20:00,- - -
الدوري المصري,لاس بالماس,اشبيلية,22:30,- - -
الدوري المصري,سموحة,الإسماعيلي,21:00,- - -
الدوري المصري,لوهافر,باريس سان جيرمان,21:45,- - -
الدوري المصري,أولم 1846,بايرن ميونيخ,21:45,- - -
الدوري المصري,نادي كيتارا,الهلال الليبي,20:00,- - -
الدوري المصري,قونيا سبور,جالاتا سراي,21:00,- - -
الدوري المصري,ام صلال,الشمال,18:30,0 - 0
الدوري المصري,الدحيل,الريان,20:30,- - -
الدوري المصري,سانتا كلارا,بورتو,19:00,- - -
الدوري المصري,جل فيسنتي,اي في اس فوتبول,22:15,- - -
الدوري الفرنسي,مانشستر يونايتد,فولهام,22:00,- - -
الدوري الفرنسي,سيلتا فيجو,ألافيس,20:00,- - -
الدوري الفرنسي,لاس بالماس,اشبيلية,22:30,- - -
الدوري الفرنسي,سموحة,الإسماعيلي,21:00,- - -
الدوري الفرنسي,لوهافر,باريس سان جيرمان,21:45,- - -
الدوري الفرنسي,أولم 1846,بايرن ميونيخ,21:45,- - -
الدوري الفرنسي,نادي كيتارا,الهلال الليبي,20:00,- - -
الدوري الفرنسي,قونيا سبور,جالاتا سراي,21:00,- - -
الدوري الفرنسي,ام صلال,الشمال,18:30,0 - 0
الدوري الفرنسي,الدحيل,الريان,20:30,- - -
الدوري الفرنسي,سانتا كلارا,بورتو,19:00,- - -
الدوري الفرنسي,جل فيسنتي,اي في اس فوتبول,22:15,- - -
كأس ألمانيا,مانشستر يونايتد,فولهام,22:00,- - -
كأس ألمانيا,سيلتا فيجو,ألافيس,20:00,- - -
كأس ألمانيا,لاس بالماس,اشبيلية,22:30,- - -
كأس ألمانيا,سموحة,الإسماعيلي,21:00,- - -
كأس ألمانيا,لوهافر,باريس سان جيرمان,21:45,- - -
كأس ألمانيا,أولم 1846,بايرن ميونيخ,21:45,- - -
كأس ألمانيا,نادي كيتارا,الهلال الليبي,20:00,- - -
كأس ألمانيا,قونيا سبور,جالاتا سراي,21:00,- - -
كأس ألمانيا,ام صلال,الشمال,18:30,0 - 0
كأس ألمانيا,الدحيل,الريان,20:30,- - -
كأس ألمانيا,سانتا كلارا,بورتو,19:00,- - -
كأس ألمانيا,جل فيسنتي,اي في اس فوتبول,22:15,- - -
الكونفيدرالية الإفريقية,مانشستر يونايتد,فولهام,22:00,- - -
الكونفيدرالية الإفريقية,سيلتا فيجو,ألافيس,20:00,- - -
الكونفيدرالية الإفريقية,لاس بالماس,اشبيلية,22:30,- - -
الكونفيدرالية الإفريقية,سموحة,الإسماعيلي,21:00,- - -
الكونفيدرالية الإفريقية,لوهافر,باريس سان جيرمان,21:45,- - -
الكونفيدرالية الإفريقية,أولم 1846,بايرن ميونيخ,21:45,- - -
الكونفيدرالية الإفريقية,نادي كيتارا,الهلال الليبي,20:00,- - -
الكونفيدرالية الإفريقية,قونيا سبور,جالاتا سراي,21:00,- - -
الكونفيدرالية الإفريقية,ام صلال,الشمال,18:30,0 - 0
الكونفيدرالية الإفريقية,الدحيل,الريان,20:30,- - -
الكونفيدرالية الإفريقية,سانتا كلارا,بورتو,19:00,- - -
الكونفيدرالية الإفريقية,جل فيسنتي,اي في اس فوتبول,22:15,- - -
الدوري التركي,مانشستر يونايتد,فولهام,22:00,- - -
الدوري التركي,سيلتا فيجو,ألافيس,20:00,- - -
الدوري التركي,لاس بالماس,اشبيلية,22:30,- - -
الدوري التركي,سموحة,الإسماعيلي,21:00,- - -
الدوري التركي,لوهافر,باريس سان جيرمان,21:45,- - -
الدوري التركي,أولم 1846,بايرن ميونيخ,21:45,- - -
الدوري التركي,نادي كيتارا,الهلال الليبي,20:00,- - -
الدوري التركي,قونيا سبور,جالاتا سراي,21:00,- - -
الدوري التركي,ام صلال,الشمال,18:30,0 - 0
الدوري التركي,الدحيل,الريان,20:30,- - -
الدوري التركي,سانتا كلارا,بورتو,19:00,- - -
الدوري التركي,جل فيسنتي,اي في اس فوتبول,22:15,- - -
دوري نجوم قطر,مانشستر يونايتد,فولهام,22:00,- - -
دوري نجوم قطر,سيلتا فيجو,ألافيس,20:00,- - -
دوري نجوم قطر,لاس بالماس,اشبيلية,22:30,- - -
دوري نجوم قطر,سموحة,الإسماعيلي,21:00,- - -
دوري نجوم قطر,لوهافر,باريس سان جيرمان,21:45,- - -
دوري نجوم قطر,أولم 1846,بايرن ميونيخ,21:45,- - -
دوري نجوم قطر,نادي كيتارا,الهلال الليبي,20:00,- - -
دوري نجوم قطر,قونيا سبور,جالاتا سراي,21:00,- - -
دوري نجوم قطر,ام صلال,الشمال,18:30,0 - 0
دوري نجوم قطر,الدحيل,الريان,20:30,- - -
دوري نجوم قطر,سانتا كلارا,بورتو,19:00,- - -
دوري نجوم قطر,جل فيسنتي,اي في اس فوتبول,22:15,- - -
الدوري البرتغالي,مانشستر يونايتد,فولهام,22:00,- - -
الدوري البرتغالي,سيلتا فيجو,ألافيس,20:00,- - -
الدوري البرتغالي,لاس بالماس,اشبيلية,22:30,- - -
الدوري البرتغالي,سموحة,الإسماعيلي,21:00,- - -
الدوري البرتغالي,لوهافر,باريس سان جيرمان,21:45,- - -
الدوري البرتغالي,أولم 1846,بايرن ميونيخ,21:45,- - -
الدوري البرتغالي,نادي كيتارا,الهلال الليبي,20:00,- - -
الدوري البرتغالي,قونيا سبور,جالاتا سراي,21:00,- - -
الدوري البرتغالي,ام صلال,الشمال,18:30,0 - 0
الدوري البرتغالي,الدحيل,الريان,20:30,- - -
الدوري البرتغالي,سانتا كلارا,بورتو,19:00,- - -
الدوري البرتغالي,جل فيسنتي,اي في اس فوتبول,22:15,- - -
